-0.73681,0.9531,0.92416,1
0.8361,-1.0661,-0.79624,-1
-1.0276,0.70213,-0.67408,1
-1.1779,-0.99912,0.58798,1
0.7738,-1.1894,-0.92429,-1
-0.98776,1.0112,1.1424,1
0.72655,1.4121,-1.0031,1
0.9813,0.97421,-1.0669,1
-0.90853,0.99132,1.0623,1
-0.85621,-1.2138,1.3329,1
-1.0109,-1.0248,0.89328,1
0.92091,-1.0462,-0.87425,-1
-0.96589,-0.77581,-1.4082,1
-0.86042,0.95471,-0.8367,1
1.0252,0.86826,0.66915,-1
1.2019,1.1698,-0.91279,1
0.97028,1.034,-1.0487,1
-0.80865,1.4173,0.94016,1
-0.86694,1.0078,-0.97678,1
-0.88903,-1.0062,-1.1693,1
1.1358,1.0539,0.95973,-1
0.97591,-1.0739,1.4041,-1
-1.0092,0.99551,-1.0645,1
1.111,0.86048,1.0402,-1
-0.98815,-1.2437,1.3502,1
-1.1205,1.1178,-0.95205,1
1.0393,1.1559,0.811,-1
1.0066,0.87224,0.57362,-1
-1.158,-0.96865,0.96625,1
1.072,1.0807,-0.91396,1
-1.2725,1.1603,0.63173,1
-1.0016,-1.0673,1.0461,1
-0.86883,1.1626,1.2849,1
-1.1427,-0.82582,-1.1082,1
1.0329,-0.88671,0.92197,-1
1.1225,-0.86645,1.0211,-1
1.1734,-1.1849,0.96467,-1
-1.0021,-0.58585,0.72594,1
-0.97295,-1.0086,1.0724,1
1.0418,-1.1485,1.0787,-1
0.95857,1.015,-0.84225,1
1.0909,-1.2323,1.2008,-1
1.0004,-0.99796,1.0738,-1
-1.0928,0.92409,-0.9822,1
-1.1357,-0.83153,-0.64488,1
0.87604,1.0971,-0.95943,1
0.98706,-0.99348,0.62454,-1
-1.229,-1.0436,-0.93587,1
-1.0112,-0.94474,0.89729,1
-1.0014,-0.97984,1.1886,1
-1.2643,-0.84628,-0.84208,1
-0.88212,-0.975,-0.90077,1
1.1029,0.83697,-0.62743,1
0.91995,0.99302,1.0606,-1
-0.93178,1.0557,-1.2273,1
-1.0963,0.85799,0.76742,1
-0.85075,-0.88714,-0.89818,1
-0.88028,0.99829,-1.1749,1
1.0346,-1.1425,1.087,-1
-0.68267,1.1177,1.013,1
-1.0476,0.96531,-1.3228,1
0.80316,-1.0432,-0.99297,-1
1.0094,-0.99788,1.0943,-1
-0.99838,-0.99368,-0.99557,1
0.98997,1.0019,-1.0018,1
1.0147,0.56967,1.129,-1
-1.0247,-0.98043,0.96309,1
0.99446,-0.99853,-1.0014,-1
-1.1018,-1.0931,-0.52756,1
0.58978,0.83184,-0.93112,1
-0.97775,-0.92482,-1.2331,1
1.1035,0.97124,0.65792,-1
1.0109,0.93479,-1.0361,1
-1.1282,-0.90348,-0.57198,1
1.0573,1.1609,0.94079,-1
1.0443,0.97549,-0.94145,1
-1.0283,-1.3373,-0.96552,1
0.92271,-0.97221,-0.98587,-1
0.99971,0.91648,-1.2576,1
-0.94169,0.9211,-1.1117,1
-0.86475,0.98942,-1.3014,1
0.98582,1.0016,-0.88842,1
-1.0941,-1.235,-1.1014,1
1.0187,1.038,-0.96969,1
-1.0083,-1.004,0.81646,1
-0.93951,-0.9944,1.1117,1
-1.0482,1.0193,1.3412,1
-0.91426,-1.2019,-1.2537,1
0.97491,0.98019,0.82586,-1
-0.96079,-1.0805,1.0505,1
-0.98587,0.97408,-1.0022,1
0.92297,-1.01,-1.0378,-1
-1.1182,0.76808,-1.005,1
-0.95291,1.0111,-0.91849,1
0.90496,1.0959,-0.91175,1
-0.95893,-0.76312,1.2176,1
-0.98682,1.0291,1.2041,1
-0.98113,1.1648,-1.2939,1
0.95846,1.2728,1.1119,-1
-1.0009,1.0032,-0.97739,1
-1.1324,1.0052,-0.99288,1
1.0171,-1.102,-1.0579,-1
-1.1514,-0.84855,0.95635,1
1.1455,-0.88133,-1.1845,-1
0.95203,-1.0169,0.9918,-1
0.64042,1.0814,-0.83659,1
0.66146,1.0125,-1.0445,1
1.1193,1.1916,-0.83599,1
-1.3285,0.98573,-1.3764,1
1.0049,1.0018,-0.99716,1
0.94232,-1.0524,1.0264,-1
-0.72093,-0.97492,-0.97807,1
0.75929,1.1799,1.0685,-1
-1.2377,1.0749,-1.4165,1
-0.82843,-1.3377,-1.1833,1
1.0124,0.95827,1.1261,-1
-1.0169,0.97185,1.0727,1
1.0243,1.0136,1.033,-1
1.1176,-1.1587,1.0064,-1
0.98177,-1.0005,-0.99961,-1
0.96326,-0.89531,1.1338,-1
-1.0653,1.1067,-0.93844,1
-0.86957,1.1834,1.1019,1
1.036,-0.6597,0.87807,-1
1.2224,1.0023,1.3779,-1
1.1729,-0.69903,1.1037,-1
1.0123,1.0092,1.1147,-1
-1.047,1.0489,-0.64641,1
-1.0916,-0.77831,-1.3777,1
1.019,-0.99591,0.99112,-1
-1.12,0.9525,0.81738,1
1.0014,1.0013,1.0031,-1
1.0318,0.94309,0.81922,-1
1.0238,-0.99968,-0.85453,-1
-0.95453,-1.033,-0.56779,1
-1.1803,1.1371,-0.83044,1
-0.99823,1.0001,-0.99781,1
-0.96071,-0.68111,0.83275,1
-0.88658,0.93624,1.023,1
-1.2448,-0.71123,1.1771,1
-0.75513,0.87714,0.98124,1
-0.75672,0.8953,-0.65191,1
-1.0224,0.9016,1.0227,1
1.132,-1.0899,-1.113,-1
1.0012,-1.0116,-1.0012,-1
-1.0092,-0.90608,0.96947,1
-1.0347,1.0087,1.0476,1
0.93446,1.0186,-0.98458,1
1.0228,0.96199,-1.0967,1
0.82843,-1.379,1.1706,-1
-1.0049,0.90011,1.2741,1
1.1449,-0.88062,-0.97074,-1
1.0034,-0.92192,-1.1291,-1
-0.96177,0.99181,-0.76887,1
-1.0119,-0.97675,0.94519,1
0.96916,0.94021,1.0799,-1
0.81631,-0.55898,0.85378,-1
-1.0563,-0.99288,-1.2907,1
-1.0239,-0.67634,1.1773,1
-1.0653,-0.98484,0.62441,1
1.0938,-0.9954,1.2263,-1
-1.0264,1.0613,1.2058,1
-0.99249,-0.93099,1.115,1
-1.1084,-1.2781,0.88017,1
1.0359,-0.97983,1.2396,-1
1.0657,1.3478,-1.0826,1
-1.1694,-0.85841,1.0933,1
0.73512,-1.3988,0.99019,-1
-1.0324,-1.0878,0.6754,1
0.85594,1.2547,0.83509,-1
-1.1427,-0.87752,0.61511,1
-0.84645,-0.91397,1.1338,1
-1.0663,1.0592,0.79746,1
0.78405,-0.80695,0.96363,-1
0.91155,1.1581,1.3129,-1
1.0651,0.99807,1.1105,-1
-0.93699,1.3185,0.93795,1
0.92803,1.1742,-0.80396,1
-0.96363,-0.98204,-1.137,1
1.1895,1.3594,1.0092,-1
-0.97226,1.0081,-1.2223,1
-1.0278,-0.9543,-0.96528,1
1.1095,0.94227,-1.1829,1
1.0172,-1.165,-0.63299,-1
0.95533,1.0336,0.87036,-1
-0.98416,-1.2436,-0.86762,1
1.0109,-1.0361,1.4662,-1
-1.0442,-0.8286,0.69365,1
-0.84275,-1.3446,1.1594,1
0.93274,-1.0538,0.55567,-1
1.1471,-1.1255,-0.64839,-1
-1.0821,-1.1424,-0.83281,1
1.0041,0.99257,-0.61654,1
-1.041,0.97652,0.97422,1
1.0047,0.98676,-1.1669,1
1.0549,-0.88692,-1.1751,-1
0.91136,0.91633,-0.87901,1
-1.2602,1.3086,-0.93399,1
-1.1637,-1.3974,-0.86091,1
1.1786,1.1017,0.8513,-1
-0.92925,-0.93302,0.91758,1
1.0068,1.0192,-0.95276,1
-1.0631,-0.83119,1.0052,1
-0.98523,-1.0146,0.97887,1
0.97136,-0.97094,0.99625,-1
0.96801,-0.97056,-1.139,-1
-1.0136,1.0059,0.68357,1
0.9742,1.0014,-0.9959,1
1.0923,1.0968,-1.2355,1
-0.82336,-1.2372,0.65212,1
-1.2117,-0.9711,0.70936,1
-0.99079,0.91012,1.2141,1
-0.75789,1.1589,-1.0953,1
0.93239,-1.2006,-1.0536,-1
0.57879,1.1832,1.1075,-1
-1.0464,-1.2602,-0.88404,1
0.9555,1.0319,-1.0139,1
1.0059,1.0028,-1.4488,1
1.1899,-0.93613,-0.81829,-1
-1.1103,-1.2299,-1.3687,1
-1.0231,-0.96913,-0.71252,1
1.1888,-1.2087,-1.0893,-1
1.0801,-1.0087,0.88693,-1
-0.69092,-1.043,0.88924,1
-1.1496,1.2422,-1.1756,1
1.3044,-0.9959,-1.2602,-1
-1.1313,-1.1889,-0.63743,1
0.98523,-1.0569,0.93425,-1
0.72841,1.1638,0.67811,-1
-0.91668,-1.0648,1.055,1
0.99858,0.99568,0.97591,-1
-0.66609,1.1826,0.87628,1
-1.2188,-1.3743,0.79264,1
1.0484,0.95695,0.5388,-1
0.98262,0.91291,0.82956,-1
-1.019,-1.0222,0.98857,1
1.1421,1.1351,-1.4369,1
-0.96306,0.9587,1.0495,1
1.0364,-1.0298,0.87977,-1
-1.0487,0.80561,-1.4315,1
-1.0008,-0.99771,-0.99357,1
1.0006,0.90853,0.91,-1
1.0047,-1.0034,-1.0056,-1
1.0894,0.93531,1.3206,-1
-1.001,0.99677,-1.0135,1
-1.185,0.9988,-0.94176,1
-1.322,0.82653,0.72395,1
0.976,1.0239,-0.96469,1
0.95759,1.1322,-0.82598,1
-0.95624,-1.164,0.86261,1
-1.0261,1.0023,-0.7662,1
0.62389,0.78138,-1.1763,1
0.82246,1.0276,-0.73503,1
-0.70449,-1.0336,-0.60975,1
1.081,-1.1128,0.59628,-1
-0.9107,-0.85349,-0.56726,1
-1.1397,-0.72638,-1.3457,1
0.98089,-0.99088,1.0182,-1
-0.99604,-0.99958,-0.88597,1
1.0036,0.99897,0.93988,-1
1.1182,0.94267,-1.0522,1
1.0354,-1.0004,0.98622,-1
1.1566,-0.87638,1.0939,-1
-1.0309,-0.96649,-1.0428,1
0.87277,0.83379,-1.2261,1
-1.0238,-0.95246,-1.083,1
0.86429,1.2578,0.82639,-1
0.76708,-0.72978,1.2394,-1
0.61566,0.80809,1.1304,-1
-1.0319,0.99823,-0.8384,1
-1.039,-1.0118,-1.1006,1
-0.88641,-0.86136,1.0362,1
0.91236,0.69567,-1.0238,1
-0.79957,-1.4093,-0.97017,1
-1.106,1.1465,-1.2513,1
0.99516,-1.0005,-1.054,-1
1.0776,1.0425,-1.4537,1
1.0244,-0.99482,-0.53699,-1
-0.99973,-0.99171,-1.1724,1
-0.6789,-1.069,0.92384,1
-0.90186,-1.0025,-1.1161,1
-0.82684,1.1858,-1.2614,1
0.99194,-0.97341,0.96175,-1
-0.86936,-0.91785,-0.95422,1
1.0219,1.2029,-0.94961,1
0.92863,-0.82862,-1.2953,-1
-1.0368,1.118,1.2963,1
-0.99843,0.99938,-1.0001,1
0.99315,1.0822,-1.0702,1
-0.99366,0.87224,-0.88695,1
0.96967,-1.089,1.3937,-1
0.77558,0.94951,-0.98357,1
-0.99838,-1.0004,1.0186,1
-1.0817,-0.66466,-1.2763,1
0.89095,0.83794,1.1771,-1
-0.88862,1.3093,-1.061,1
1.0833,0.54211,-0.93773,1
1.2063,-1.089,-1.3492,-1
1.0127,-1.0026,1.0391,-1
-1.0004,-1.1964,1.0864,1
0.9987,0.99328,-0.99201,1
1.1105,1.2002,-1.3102,1
0.9418,-0.775,1.1554,-1
1.0001,-1.0004,0.99237,-1
-0.99899,0.82469,1.4174,1
0.83807,-0.97531,1.1605,-1
0.99171,1.0019,1.0823,-1
0.85187,1.143,0.88998,-1
-1.0115,-0.99834,1.0484,1
-0.82909,-1.2228,1.1597,1
1.0039,0.98551,-1.353,1
1.3199,1.0744,0.87857,-1
0.61947,-1.0048,0.868,-1
-1.2311,-1.0922,-1.2962,1
-1.1644,-1.0724,0.83559,1
0.85087,-1.0472,0.99517,-1
0.99029,-1.0452,-1.0212,-1
-1.0015,1.0153,1.2763,1
-1.1077,-1.0733,0.72233,1
-1.1705,1.3844,-1.2673,1
-0.99642,0.54679,1.1,1
-1.0554,-1.269,1.1195,1
-1.0081,1.0562,-0.85203,1
0.9233,-0.92817,0.98435,-1
-1.0009,-1.0029,1.0396,1
-1.1331,-0.96014,-0.97557,1
0.97778,-0.89621,0.82967,-1
0.9624,-0.98726,0.89072,-1
-1.1903,0.99814,1.212,1
-1.2442,1.1426,0.81021,1
-1.0204,-1.0121,-0.88791,1
1.0301,1.3407,0.88169,-1
1.0222,0.99878,1.0067,-1
-0.94709,1.0302,0.53506,1
-1.0076,0.98772,-0.52755,1
-0.93174,1.1013,-1.3029,1
-1.0752,-0.76198,1.0686,1
